Product,Group,Geo,Date,Qty
DS Lite,DS,Japan,2010-03-31,0.43
DS Lite,DS,The Americas,2010-03-31,5.25
DS Lite,DS,Other,2010-03-31,4.57
DSi,DS,Japan,2010-03-31,2.54
DSi,DS,The Americas,2010-03-31,6.640000000000001
DSi,DS,Other,2010-03-31,5.62
DSi XL,DS,Japan,2010-03-31,1.04
DSi XL,DS,The Americas,2010-03-31,0.42
DSi XL,DS,Other,2010-03-31,0.62
Software,DS,Japan,2010-03-31,30.54
Software,DS,The Americas,2010-03-31,73.62
Software,DS,Other,2010-03-31,47.43
DS,DS,Japan,2010-03-31,0.0
DS,DS,The Americas,2010-03-31,0.0
DS,DS,Other,2010-03-31,0.0
DS Lite,DS,Japan,2011-03-31,0.14
DS Lite,DS,The Americas,2011-03-31,1.83
DS Lite,DS,Other,2011-03-31,0.89
DSi,DS,Japan,2011-03-31,1.03
DSi,DS,The Americas,2011-03-31,2.89
DSi,DS,Other,2011-03-31,2.74
DSi XL,DS,Japan,2011-03-31,1.18
DSi XL,DS,The Americas,2011-03-31,3.66
DSi XL,DS,Other,2011-03-31,3.15
Software,DS,Japan,2011-03-31,21.650000000000002
Software,DS,The Americas,2011-03-31,62.25
Software,DS,Other,2011-03-31,37.07
DS,DS,Japan,2011-03-31,0.0
DS,DS,The Americas,2011-03-31,0.0
DS,DS,Other,2011-03-31,0.0
DS Lite,DS,Japan,2012-03-31,0.0
DS Lite,DS,The Americas,2012-03-31,0.55
DS Lite,DS,Other,2012-03-31,0.22
DSi,DS,Japan,2012-03-31,0.1
DSi,DS,The Americas,2012-03-31,0.99
DSi,DS,Other,2012-03-31,1.2
DSi XL,DS,Japan,2012-03-31,0.12
DSi XL,DS,The Americas,2012-03-31,1.08
DSi XL,DS,Other,2012-03-31,0.8300000000000001
Software,DS,Japan,2012-03-31,7.7700000000000005
Software,DS,The Americas,2012-03-31,32.95
Software,DS,Other,2012-03-31,20.11
DS,DS,Japan,2012-03-31,0.0
DS,DS,The Americas,2012-03-31,0.0
DS,DS,Other,2012-03-31,0.0
DS Lite,DS,Japan,2013-03-31,0.0
DS Lite,DS,The Americas,2013-03-31,0.0
DS Lite,DS,Other,2013-03-31,0.02
DSi,DS,Japan,2013-03-31,0.0
DSi,DS,The Americas,2013-03-31,1.43
DSi,DS,Other,2013-03-31,0.11
DSi XL,DS,Japan,2013-03-31,0.01
DSi XL,DS,The Americas,2013-03-31,0.68
DSi XL,DS,Other,2013-03-31,0.11
Software,DS,Japan,2013-03-31,5.0600000000000005
Software,DS,The Americas,2013-03-31,17.63
Software,DS,Other,2013-03-31,10.68
DS,DS,Japan,2013-03-31,0.0
DS,DS,The Americas,2013-03-31,0.0
DS,DS,Other,2013-03-31,0.0
DS Lite,DS,Japan,2014-03-31,0.0
DS Lite,DS,The Americas,2014-03-31,0.0
DS Lite,DS,Other,2014-03-31,0.0
DSi,DS,Japan,2014-03-31,0.0
DSi,DS,The Americas,2014-03-31,0.07
DSi,DS,Other,2014-03-31,0.04
DSi XL,DS,Japan,2014-03-31,0.0
DSi XL,DS,The Americas,2014-03-31,0.0
DSi XL,DS,Other,2014-03-31,0.01
Software,DS,Japan,2014-03-31,1.11
Software,DS,The Americas,2014-03-31,5.38
Software,DS,Other,2014-03-31,3.81
DS,DS,Japan,2014-03-31,0.0
DS,DS,The Americas,2014-03-31,0.0
DS,DS,Other,2014-03-31,0.0
DS Lite,DS,Japan,2015-03-31,0.0
DS Lite,DS,The Americas,2015-03-31,0.0
DS Lite,DS,Other,2015-03-31,0.0
DSi,DS,Japan,2015-03-31,0.0
DSi,DS,The Americas,2015-03-31,0.0
DSi,DS,Other,2015-03-31,0.01
DSi XL,DS,Japan,2015-03-31,0.0
DSi XL,DS,The Americas,2015-03-31,0.0
DSi XL,DS,Other,2015-03-31,0.01
Software,DS,Japan,2015-03-31,0.42
Software,DS,The Americas,2015-03-31,1.45
Software,DS,Other,2015-03-31,1.12
DS,DS,Japan,2015-03-31,0.0
DS,DS,The Americas,2015-03-31,0.0
DS,DS,Other,2015-03-31,0.0
DS Lite,DS,Japan,2016-03-31,0.0
DS Lite,DS,The Americas,2016-03-31,0.0
DS Lite,DS,Other,2016-03-31,0.01
DSi,DS,Japan,2016-03-31,0.0
DSi,DS,The Americas,2016-03-31,0.0
DSi,DS,Other,2016-03-31,0.0
DSi XL,DS,Japan,2016-03-31,0.0
DSi XL,DS,The Americas,2016-03-31,0.0
DSi XL,DS,Other,2016-03-31,0.0
Software,DS,Japan,2016-03-31,0.08
Software,DS,The Americas,2016-03-31,0.86
Software,DS,Other,2016-03-31,0.32
DS,DS,Japan,2016-03-31,0.0
DS,DS,The Americas,2016-03-31,0.0
DS,DS,Other,2016-03-31,0.0
DS Lite,DS,Japan,2017-03-31,0.0
DS Lite,DS,The Americas,2017-03-31,0.0
DS Lite,DS,Other,2017-03-31,0.0
DSi,DS,Japan,2017-03-31,0.0
DSi,DS,The Americas,2017-03-31,0.0
DSi,DS,Other,2017-03-31,0.0
DSi XL,DS,Japan,2017-03-31,0.0
DSi XL,DS,The Americas,2017-03-31,0.0
DSi XL,DS,Other,2017-03-31,0.0
Software,DS,Japan,2017-03-31,0.06
Software,DS,The Americas,2017-03-31,0.11
Software,DS,Other,2017-03-31,0.15
DS,DS,Japan,2017-03-31,0.0
DS,DS,The Americas,2017-03-31,0.0
DS,DS,Other,2017-03-31,0.0
DS Lite,DS,Japan,2018-03-31,0.0
DS Lite,DS,The Americas,2018-03-31,0.0
DS Lite,DS,Other,2018-03-31,0.0
DSi,DS,Japan,2018-03-31,0.0
DSi,DS,The Americas,2018-03-31,0.0
DSi,DS,Other,2018-03-31,0.0
DSi XL,DS,Japan,2018-03-31,0.0
DSi XL,DS,The Americas,2018-03-31,0.0
DSi XL,DS,Other,2018-03-31,0.0
Software,DS,Japan,2018-03-31,0.05
Software,DS,The Americas,2018-03-31,0.0
Software,DS,Other,2018-03-31,0.0
DS,DS,Japan,2018-03-31,0.0
DS,DS,The Americas,2018-03-31,0.0
DS,DS,Other,2018-03-31,0.0
DS Lite,DS,Japan,2019-03-31,0.0
DS Lite,DS,The Americas,2019-03-31,0.0
DS Lite,DS,Other,2019-03-31,0.0
DSi,DS,Japan,2019-03-31,0.0
DSi,DS,The Americas,2019-03-31,0.0
DSi,DS,Other,2019-03-31,0.0
DSi XL,DS,Japan,2019-03-31,0.0
DSi XL,DS,The Americas,2019-03-31,0.0
DSi XL,DS,Other,2019-03-31,0.0
Software,DS,Japan,2019-03-31,0.03
Software,DS,The Americas,2019-03-31,0.0
Software,DS,Other,2019-03-31,0.0
DS,DS,Japan,2019-03-31,0.0
DS,DS,The Americas,2019-03-31,0.0
DS,DS,Other,2019-03-31,0.0
DS Lite,DS,Japan,2020-03-31,0.0
DS Lite,DS,The Americas,2020-03-31,0.0
DS Lite,DS,Other,2020-03-31,0.0
DSi,DS,Japan,2020-03-31,0.0
DSi,DS,The Americas,2020-03-31,0.0
DSi,DS,Other,2020-03-31,0.0
DSi XL,DS,Japan,2020-03-31,0.0
DSi XL,DS,The Americas,2020-03-31,0.0
DSi XL,DS,Other,2020-03-31,0.0
Software,DS,Japan,2020-03-31,0.05
Software,DS,The Americas,2020-03-31,0.0
Software,DS,Other,2020-03-31,0.0
DS,DS,Japan,2020-03-31,0.0
DS,DS,The Americas,2020-03-31,0.0
DS,DS,Other,2020-03-31,0.0
DS Lite,DS,Japan,2021-03-31,0.0
DS Lite,DS,The Americas,2021-03-31,0.0
DS Lite,DS,Other,2021-03-31,0.0
DSi,DS,Japan,2021-03-31,0.0
DSi,DS,The Americas,2021-03-31,0.0
DSi,DS,Other,2021-03-31,0.0
DSi XL,DS,Japan,2021-03-31,0.0
DSi XL,DS,The Americas,2021-03-31,0.0
DSi XL,DS,Other,2021-03-31,0.0
Software,DS,Japan,2021-03-31,0.04
Software,DS,The Americas,2021-03-31,0.0
Software,DS,Other,2021-03-31,0.01
DS,DS,Japan,2021-03-31,0.0
DS,DS,The Americas,2021-03-31,0.0
DS,DS,Other,2021-03-31,0.0
DS Lite,DS,Japan,2022-03-31,0.0
DS Lite,DS,The Americas,2022-03-31,0.0
DS Lite,DS,Other,2022-03-31,0.0
DSi,DS,Japan,2022-03-31,0.0
DSi,DS,The Americas,2022-03-31,0.0
DSi,DS,Other,2022-03-31,0.0
DSi XL,DS,Japan,2022-03-31,0.0
DSi XL,DS,The Americas,2022-03-31,0.0
DSi XL,DS,Other,2022-03-31,0.0
Software,DS,Japan,2022-03-31,0.03
Software,DS,The Americas,2022-03-31,0.0
Software,DS,Other,2022-03-31,0.0
DS,DS,Japan,2022-03-31,0.0
DS,DS,The Americas,2022-03-31,0.0
DS,DS,Other,2022-03-31,0.0
